"TOA5","CR1000_2","CR1000","E6293","CR1000.Std.25","CPU:lautaret-radiation-station.CR1","10380","Table1"
"TIMESTAMP","RECORD","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SUp_Avg","SDn_Avg","LUp_Avg","LDn_Avg","CNR4TC_Avg","CNR4TK_Avg","LUpCo_Avg","LDnCo_Avg"
"TS","RN","Deg C","%","meters/second","Deg","Deg","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2"
"","","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-03-08 16:22:00",18733,-1.74,82.7,2.2,202.5,0.016,67.31,75.91,-8.14,-19.69,-1.934,271.2,298.7,287.1
"2019-03-08 16:23:00",18734,-1.733,81.8,2.5,202.5,0.024,65.38,73.64,-8.14,-19.92,-2.037,271.1,298.2,286.4
"2019-03-08 16:24:00",18735,-1.746,81.8,2.75,202.5,0.024,63,70.9,-8.14,-20.43,-2.018,271.1,298.3,286
"2019-03-08 16:25:00",18736,-1.782,82.3,2.587,202.5,0,60.75,68.31,-8.14,-21.23,-2.097,271.1,297.9,284.8
"2019-03-08 16:26:00",18737,-1.783,82.3,2.825,202.5,0.008,58.61,65.86,-8.14,-23.04,-2.11,271,297.9,283
"2019-03-08 16:27:00",18738,-1.793,82.7,2.5,202.5,0.011,57.7,65.05,-8.14,-24.85,-2.112,271,297.8,281.1
"2019-03-08 16:28:00",18739,-1.806,82.7,2.4,202.5,0.027,57.29,64.89,-8.3,-25.99,-2.175,271,297.4,279.7
"2019-03-08 16:29:00",18740,-1.815,81.8,2.7,202.5,0.015,56.68,64.33,-8.82,-26.52,-2.195,271,296.8,279.1
"2019-03-08 16:30:00",18741,-1.863,81.7,3.225,202.5,0.008,56.48,64.08,-8.76,-25.65,-2.265,270.9,296.5,279.6
"2019-03-08 16:31:00",18742,-1.884,82.2,2.813,202.5,0.02,56.48,64.34,-8.14,-23.81,-2.248,270.9,297.2,281.6
"2019-03-08 16:32:00",18743,-1.906,82.1,3.163,202.5,0.029,55.94,63.69,-8.14,-22.34,-2.315,270.8,296.9,282.7
"2019-03-08 16:33:00",18744,-1.917,82.1,3.038,202.5,0.021,54.55,61.99,-8.14,-21.37,-2.341,270.8,296.8,283.6
"2019-03-08 16:34:00",18745,-1.925,82.4,3.063,202.5,0.008,53.4,60.6,-7.865,-20.6,-2.408,270.7,296.8,284.1
"2019-03-08 16:35:00",18746,-1.938,82.2,3.625,202.5,0.024,52.47,59.53,-7.402,-19.93,-2.415,270.7,297.2,284.7
"2019-03-08 16:36:00",18747,-1.953,81.9,3.712,202.5,0.02,51.23,58.1,-7.402,-19.69,-2.412,270.7,297.2,284.9
"2019-03-08 16:37:00",18748,-1.976,82.6,2.863,202.5,0.019,49.56,56.17,-7.402,-19.69,-2.479,270.7,296.9,284.6
"2019-03-08 16:38:00",18749,-1.979,82.3,3.05,202.5,0.011,47.83,54.14,-7.402,-19.12,-2.489,270.7,296.9,285.2
"2019-03-08 16:39:00",18750,-1.987,81.8,3.725,202.5,0,46.59,52.68,-7.402,-18.89,-2.55,270.6,296.6,285.1
"2019-03-08 16:40:00",18751,-1.998,82,3.35,202.5,0.016,44.92,50.8,-7.402,-18.89,-2.57,270.6,296.5,285
"2019-03-08 16:41:00",18752,-2.003,83.3,3.125,202.5,0.014,43.26,48.87,-7.217,-18.89,-2.569,270.6,296.7,285
"2019-03-08 16:42:00",18753,-1.997,83.6,2.913,202.5,0.026,41.75,47.11,-6.816,-18.89,-2.595,270.6,297,284.9
"2019-03-08 16:43:00",18754,-2.011,83.1,3.15,202.5,0.016,40.08,45.11,-6.693,-18.89,-2.648,270.5,296.9,284.7
"2019-03-08 16:44:00",18755,-2.038,83.1,3.013,202.5,0.018,38.33,43.13,-6.662,-18.89,-2.672,270.5,296.8,284.6
"2019-03-08 16:45:00",18756,-2.043,84,2.762,202.5,0.024,36.49,40.93,-6.662,-18.89,-2.694,270.5,296.7,284.5
"2019-03-08 16:46:00",18757,-2.046,83.3,3.613,202.5,0.026,34.96,39.1,-6.662,-18.89,-2.725,270.4,296.6,284.3
"2019-03-08 16:47:00",18758,-2.089,83.6,3.837,202.5,0.008,33.93,37.96,-6.662,-18.89,-2.709,270.4,296.6,284.4
"2019-03-08 16:48:00",18759,-2.116,83.5,3.575,202.5,0.008,33,36.99,-6.663,-18.86,-2.784,270.4,296.3,284.1
"2019-03-08 16:49:00",18760,-2.119,83.6,3.15,202.5,0.008,32.12,35.92,-6.663,-18.89,-2.808,270.3,296.2,284
"2019-03-08 16:50:00",18761,-2.12,84,3.225,202.5,0.008,31.34,34.98,-6.663,-18.89,-2.887,270.3,295.8,283.6
"2019-03-08 16:51:00",18762,-2.128,83.8,3.413,202.5,0.008,30.87,34.53,-6.663,-19.12,-2.885,270.3,295.9,283.4
"2019-03-08 16:52:00",18763,-2.121,84.4,2.475,202.5,0.008,30.39,34.02,-6.663,-19.36,-2.869,270.3,295.9,283.2
"2019-03-08 16:53:00",18764,-2.11,84.4,3.35,202.5,0.008,29.92,33.38,-6.663,-19.66,-2.854,270.3,296,283
"2019-03-08 16:54:00",18765,-2.126,84.5,2.913,202.5,0.016,29.07,32.44,-6.663,-19.09,-2.934,270.2,295.6,283.2
"2019-03-08 16:55:00",18766,-2.122,84.9,2.738,202.5,0.028,28.14,31.32,-6.663,-18.89,-2.945,270.2,295.6,283.4
"2019-03-08 16:56:00",18767,-2.127,84.1,3.025,202.5,0.021,27.04,30.07,-6.663,-18.56,-2.955,270.2,295.5,283.6
"2019-03-08 16:57:00",18768,-2.127,85.1,2.363,202.5,0.019,25.94,28.75,-6.355,-18.09,-2.955,270.2,295.8,284.1
"2019-03-08 16:58:00",18769,-2.116,84.3,2.625,202.5,0.018,24.77,27.36,-6.602,-18.09,-3.012,270.1,295.3,283.9
"2019-03-08 16:59:00",18770,-2.124,83.8,2.588,202.5,0.024,23.25,25.54,-6.17,-18.09,-3.012,270.1,295.8,283.9
"2019-03-08 17:00:00",18771,-2.109,84.2,2.688,202.5,0.024,21.91,24.02,-5.954,-18.26,-3.008,270.1,296,283.7
"2019-03-08 17:01:00",18772,-2.12,84.4,2.512,202.5,0.029,20.97,22.91,-6.478,-18.82,-2.998,270.2,295.5,283.2
"2019-03-08 17:02:00",18773,-2.12,84.3,2.45,202.5,0.021,20.17,21.99,-6.664,-18.93,-2.975,270.2,295.4,283.2
"2019-03-08 17:03:00",18774,-2.123,84.3,2.513,202.5,0.024,18.97,20.56,-6.664,-19.53,-3.087,270.1,294.9,282.1
"2019-03-08 17:04:00",18775,-2.116,84.5,2.625,202.5,0,17.61,18.86,-6.664,-20.5,-3.08,270.1,295,281.1
"2019-03-08 17:05:00",18776,-2.148,84,3.138,202.5,0.028,16.05,17.05,-6.664,-22.51,-3.08,270.1,295,279.1
"2019-03-08 17:06:00",18777,-2.18,84.7,2.338,202.5,0.006,14.5,15.13,-6.664,-24.12,-3.139,270,294.7,277.3
"2019-03-08 17:07:00",18778,-2.197,84.6,2.538,202.5,0.016,13.19,13.44,-6.756,-24.92,-3.161,270,294.5,276.4
"2019-03-08 17:08:00",18779,-2.192,84.9,2.438,202.5,0.019,12.23,12.28,-7.342,-25.32,-3.149,270,294,276
"2019-03-08 17:09:00",18780,-2.19,85.2,2.1,202.5,0.006,11.67,11.51,-7.404,-26.16,-3.164,270,293.9,275.1
"2019-03-08 17:10:00",18781,-2.203,84.9,2.363,202.5,0,11.25,11.06,-7.404,-27.67,-3.239,269.9,293.5,273.3
"2019-03-08 17:11:00",18782,-2.212,85.4,2.65,202.5,0.01,10.82,10.47,-7.404,-29.95,-3.253,269.9,293.5,270.9
"2019-03-08 17:12:00",18783,-2.218,85.5,2.462,202.5,0.023,10.35,9.83,-7.805,-33.3,-3.317,269.8,292.8,267.3
"2019-03-08 17:13:00",18784,-2.232,85.2,2.475,202.4,0.023,9.82,9.05,-8.18,-37.15,-3.316,269.8,292.4,263.4
"2019-03-08 17:14:00",18785,-2.232,84.6,2.413,202.4,0.031,9.42,8.44,-8.73,-40.83,-3.304,269.8,291.9,259.8
"2019-03-08 17:15:00",18786,-2.238,84.6,2.387,202.4,0.027,9.2,7.93,-9.53,-43.75,-3.392,269.8,290.7,256.5
"2019-03-08 17:16:00",18787,-2.243,84.8,2.238,202.5,0.021,8.94,7.501,-9.81,-46.96,-3.421,269.7,290.3,253.2
"2019-03-08 17:17:00",18788,-2.284,85.3,2.15,202.5,0.018,8.59,6.941,-10.24,-50.62,-3.479,269.7,289.6,249.2
"2019-03-08 17:18:00",18789,-2.317,85.1,2.075,202.5,0.028,8.25,6.314,-10.86,-53.83,-3.493,269.7,288.9,246
"2019-03-08 17:19:00",18790,-2.348,85.6,1.725,202.5,0.008,7.943,5.671,-11.63,-57.62,-3.57,269.6,287.8,241.8
"2019-03-08 17:20:00",18791,-2.392,85.9,1.713,202.5,0.021,7.435,5.028,-12.74,-61.7,-3.632,269.5,286.4,237.5
"2019-03-08 17:21:00",18792,-2.456,86.4,1.488,202.5,0.018,6.893,4.171,-13.7,-65.76,-3.687,269.5,285.2,233.2
"2019-03-08 17:22:00",18793,-2.525,86.3,1.625,202.5,0.027,6.283,3.231,-14.47,-69.34,-3.786,269.4,284,229.2
"2019-03-08 17:23:00",18794,-2.556,86.2,1.725,202.5,0.027,5.843,2.522,-15.06,-72.05,-3.86,269.3,283.1,226.1
"2019-03-08 17:24:00",18795,-2.592,86.1,1.725,202.5,0.02,5.504,1.781,-15.21,-73.66,-3.941,269.2,282.6,224.1
"2019-03-08 17:25:00",18796,-2.569,86,2.05,202.5,0.021,5.284,1.335,-15.21,-75.1,-3.994,269.2,282.4,222.5
"2019-03-08 17:26:00",18797,-2.578,86.7,1.125,202.5,0.014,5.132,0.808,-16.51,-76.31,-4.089,269.1,280.7,220.8
"2019-03-08 17:27:00",18798,-2.675,86.8,1.112,202.5,0.022,4.59,0.082,-17.52,-76.88,-4.153,269,279.4,220
"2019-03-08 17:28:00",18799,-2.761,86.9,1.537,202.5,0.028,4.268,-0.412,-17.4,-77.79,-4.242,268.9,279.1,218.7
"2019-03-08 17:29:00",18800,-2.818,87.7,1.463,202.5,0.026,3.879,-0.775,-17.4,-78.56,-4.342,268.8,278.6,217.5
"2019-03-08 17:30:00",18801,-2.871,88.2,1.575,202.5,0.013,3.862,-1.121,-17,-79.16,-4.426,268.7,278.7,216.5
"2019-03-08 17:31:00",18802,-2.918,87.9,1.725,202.5,0.027,3.523,-1.187,-17.4,-79.19,-4.509,268.6,277.9,216.1
"2019-03-08 17:32:00",18803,-2.931,88.5,1.838,202.5,0.026,3.455,-1.55,-17.34,-79.19,-4.569,268.6,277.7,215.8
"2019-03-08 17:33:00",18804,-2.96,88.7,1.875,202.5,0.018,3.455,-1.583,-16.69,-79.2,-4.659,268.5,278,215.5
"2019-03-08 17:34:00",18805,-3,88.8,2.613,202.5,0.008,3.167,-1.764,-15.61,-79.23,-4.743,268.4,278.7,215
"2019-03-08 17:35:00",18806,-2.984,88.3,2.288,202.5,0,3.455,-1.616,-15.86,-79.57,-4.719,268.4,278.5,214.8
"2019-03-08 17:36:00",18807,-3.05,88.3,2.125,202.5,0.016,3.235,-1.979,-16.14,-79.4,-4.827,268.3,277.8,214.5
"2019-03-08 17:37:00",18808,-3.102,88.6,1.438,202.5,0.018,3.049,-2.209,-15.98,-79.2,-4.883,268.3,277.7,214.5
"2019-03-08 17:38:00",18809,-3.144,88.6,1.375,202.5,0.016,2.642,-2.49,-16.97,-79.2,-4.902,268.2,276.6,214.4
"2019-03-08 17:39:00",18810,-3.201,88.9,1.363,202.5,0.024,2.405,-2.836,-17.46,-79.2,-4.991,268.2,275.7,214
"2019-03-08 17:40:00",18811,-3.253,89.3,1.738,202.5,0.011,2.236,-3.166,-16.85,-78.86,-5.045,268.1,276.1,214.1
"2019-03-08 17:41:00",18812,-3.284,89.4,1.975,202.5,0.028,2.236,-3.166,-16.66,-78.8,-5.132,268,275.9,213.8
"2019-03-08 17:42:00",18813,-3.285,89.3,1.875,202.5,0.006,2.236,-3.166,-16.69,-78.66,-5.209,267.9,275.5,213.6
"2019-03-08 17:43:00",18814,-3.267,89,1.787,202.5,0.032,2.236,-3.166,-16.66,-78.76,-5.175,268,275.7,213.6
"2019-03-08 17:44:00",18815,-3.326,89.2,1.425,202.5,0.013,1.863,-3.413,-16.94,-78.8,-5.281,267.9,275,213.1
"2019-03-08 17:45:00",18816,-3.385,89.9,1.475,202.5,0.023,1.694,-3.743,-17.4,-78.6,-5.34,267.8,274.3,213.1
"2019-03-08 17:46:00",18817,-3.406,90.3,1.963,202.5,0.02,1.474,-3.908,-16.6,-78.4,-5.327,267.8,275.1,213.3
"2019-03-08 17:47:00",18818,-3.397,90.1,1.738,202.5,0.021,1.829,-3.611,-16.2,-78.4,-5.443,267.7,275,212.8
"2019-03-08 17:48:00",18819,-3.395,90.2,2.062,202.4,0.019,1.677,-3.825,-15.77,-77.76,-5.414,267.7,275.6,213.6
"2019-03-08 17:49:00",18820,-3.374,90.2,1.763,202.5,0.011,1.829,-3.644,-15.55,-77.19,-5.482,267.7,275.5,213.9
"2019-03-08 17:50:00",18821,-3.396,90.3,1.775,202.5,0.008,1.643,-3.924,-16.29,-76.79,-5.497,267.7,274.7,214.2
"2019-03-08 17:51:00",18822,-3.385,90.2,2.113,202.5,0.019,1.745,-3.694,-15.92,-76.12,-5.474,267.7,275.2,215
"2019-03-08 17:52:00",18823,-3.343,90.2,2.55,202.5,0.03,1.931,-3.512,-15.27,-75.49,-5.492,267.7,275.7,215.5
"2019-03-08 17:53:00",18824,-3.283,89.9,1.7,202.5,0.035,2.236,-3.166,-15.71,-75.18,-5.51,267.6,275.2,215.7
"2019-03-08 17:54:00",18825,-3.319,89.8,1.738,202.5,0.017,1.931,-3.446,-15.92,-74.72,-5.591,267.6,274.7,215.9
"2019-03-08 17:55:00",18826,-3.367,90,2.063,202.5,0.02,1.829,-3.562,-15.68,-74.38,-5.597,267.6,274.9,216.2
"2019-03-08 17:56:00",18827,-3.398,90.3,2.138,202.5,0.023,1.779,-3.562,-15.31,-73.85,-5.583,267.6,275.3,216.8
"2019-03-08 17:57:00",18828,-3.365,90.2,2.05,202.5,0.014,1.829,-3.364,-15.18,-72.67,-5.584,267.6,275.4,217.9
"2019-03-08 17:58:00",18829,-3.347,89.8,1.988,202.5,0.029,1.829,-3.166,-15.12,-71.97,-5.565,267.6,275.6,218.7
"2019-03-08 17:59:00",18830,-3.382,90.1,2.025,202.5,0.011,1.829,-3.166,-14.5,-71.93,-5.546,267.6,276.3,218.8
"2019-03-08 18:00:00",18831,-3.409,90.2,2.087,202.5,0.015,1.796,-3.199,-14.94,-71.97,-5.66,267.5,275.3,218.3
"2019-03-08 18:01:00",18832,-3.346,90.1,2.438,202.5,0.014,1.931,-3.182,-14.78,-72.17,-5.634,267.5,275.6,218.2
"2019-03-08 18:02:00",18833,-3.275,89.9,2.763,202.5,0.015,2.067,-2.985,-14.5,-71.97,-5.564,267.6,276.2,218.7
"2019-03-08 18:03:00",18834,-3.197,89.4,2.188,202.5,0.02,2.473,-2.754,-14.9,-71.97,-5.584,267.6,275.7,218.6
"2019-03-08 18:04:00",18835,-3.194,89.4,2.288,202.5,0.023,2.27,-2.77,-15.18,-71.93,-5.614,267.5,275.3,218.5
"2019-03-08 18:05:00",18836,-3.206,89.3,2.2,202.5,0.029,2.236,-2.77,-15.31,-72.24,-5.594,267.6,275.3,218.3
"2019-03-08 18:06:00",18837,-3.206,89.5,1.975,202.5,0.019,2.236,-3.084,-15.46,-72.77,-5.588,267.6,275.1,217.8
"2019-03-08 18:07:00",18838,-3.253,89.7,1.95,202.5,0.026,1.931,-3.166,-15.27,-72.77,-5.581,267.6,275.3,217.8
"2019-03-08 18:08:00",18839,-3.338,89.8,1.563,202.5,0.011,1.66,-3.364,-15.92,-73.17,-5.602,267.5,274.6,217.4
"2019-03-08 18:09:00",18840,-3.415,90.1,1.888,202.5,0.017,1.423,-3.562,-16.42,-72.97,-5.562,267.6,274.3,217.7
"2019-03-08 18:10:00",18841,-3.424,90.3,2.212,202.5,0.017,1.44,-3.479,-15.55,-72.4,-5.669,267.5,274.7,217.8
"2019-03-08 18:11:00",18842,-3.458,90.5,1.862,202.5,0.014,1.457,-3.43,-15.52,-71.97,-5.703,267.4,274.6,218.1
"2019-03-08 18:12:00",18843,-3.496,90.4,1.975,202.5,0,1.423,-3.562,-15.92,-71.97,-5.65,267.5,274.4,218.4
"2019-03-08 18:13:00",18844,-3.491,90.5,2.275,202.5,0.021,1.423,-3.529,-15.27,-72.24,-5.63,267.5,275.1,218.2
"2019-03-08 18:14:00",18845,-3.443,90.7,3.275,202.5,0.011,1.575,-3.232,-14.5,-71.8,-5.629,267.5,275.9,218.6
"2019-03-08 18:15:00",18846,-3.351,90.3,3.788,202.5,0.011,1.948,-2.869,-13.05,-70.76,-5.681,267.5,277.1,219.4
"2019-03-08 18:16:00",18847,-3.257,90.3,3.988,202.5,0.029,2.134,-2.342,-11.69,-69.59,-5.594,267.6,278.9,221
"2019-03-08 18:17:00",18848,-3.208,90.2,3.675,202.5,0.017,2.304,-2.094,-12.34,-68.65,-5.475,267.7,278.7,222.4
"2019-03-08 18:18:00",18849,-3.186,90,3.338,202.5,0.034,2.287,-2.16,-12.53,-67.95,-5.518,267.6,278.4,222.9
"2019-03-08 18:19:00",18850,-3.173,90,3.1,202.5,0.018,2.236,-2.21,-12.22,-67.91,-5.428,267.7,279.1,223.4
"2019-03-08 18:20:00",18851,-3.198,90.2,3.087,202.5,0.014,1.965,-2.309,-12.81,-67.41,-5.405,267.7,278.6,224
"2019-03-08 18:21:00",18852,-3.222,90.3,3.438,202.5,0.029,1.829,-2.375,-12.1,-66.94,-5.308,267.8,279.7,224.9
"2019-03-08 18:22:00",18853,-3.221,90.5,3.5,202.5,0.032,1.829,-2.358,-11.76,-66.07,-5.343,267.8,279.9,225.6
"2019-03-08 18:23:00",18854,-3.224,90.5,3.488,202.5,0.029,1.694,-2.375,-11.54,-65.37,-5.309,267.8,280.3,226.4
"2019-03-08 18:24:00",18855,-3.207,90.5,2.825,202.5,0.011,1.796,-2.358,-11.91,-65.4,-5.245,267.9,280.2,226.7
"2019-03-08 18:25:00",18856,-3.212,90.6,3.425,202.5,0.024,1.609,-2.408,-11.63,-65.3,-5.251,267.9,280.4,226.8
"2019-03-08 18:26:00",18857,-3.182,90.6,3.638,202.5,0.032,1.592,-2.474,-11.63,-65.07,-5.219,267.9,280.6,227.1
"2019-03-08 18:27:00",18858,-3.161,90.4,2.925,202.5,0.033,1.66,-2.375,-11.79,-64.2,-5.127,268,280.8,228.4
"2019-03-08 18:28:00",18859,-3.193,90.5,3.163,202.5,0.018,1.423,-2.441,-12.01,-61.45,-5.118,268,280.6,231.2
"2019-03-08 18:29:00",18860,-3.188,90.5,3.962,202.5,0.021,1.423,-2.424,-10.83,-57.47,-5.117,268,281.8,235.2
"2019-03-08 18:30:00",18861,-3.134,90.2,3.537,202.5,0.023,1.457,-2.177,-10,-53.68,-5.112,268,282.7,239
"2019-03-08 18:31:00",18862,-3.099,90.3,3.425,202.5,0.02,1.508,-1.963,-10,-50.87,-5.047,268.1,282.9,242.1
"2019-03-08 18:32:00",18863,-3.107,90.2,3.263,202.5,0.019,1.423,-1.88,-10,-50.94,-5.049,268.1,282.9,242
"2019-03-08 18:33:00",18864,-3.135,90.2,3.6,202.5,0.018,1.423,-1.93,-10.03,-52.75,-4.958,268.2,283.3,240.6
"2019-03-08 18:34:00",18865,-3.136,90.1,3.525,202.5,0.02,1.406,-1.979,-10.03,-53.75,-4.924,268.2,283.5,239.7
"2019-03-08 18:35:00",18866,-3.129,89.8,3.4,202.5,0.023,1.305,-1.979,-10.49,-54.89,-4.951,268.2,282.9,238.5
"2019-03-08 18:36:00",18867,-3.145,89.9,2.738,202.5,0.018,1.186,-2.095,-11.3,-54.83,-4.958,268.2,282,238.5
"2019-03-08 18:37:00",18868,-3.142,89.7,2.913,202.5,0.006,1.017,-2.21,-10.99,-53.75,-4.954,268.2,282.4,239.6
"2019-03-08 18:38:00",18869,-3.167,89.8,3.375,202.5,0.027,1.017,-2.359,-11.08,-52.41,-4.951,268.2,282.3,241
"2019-03-08 18:39:00",18870,-3.156,89.8,3.475,202.5,0.032,1.017,-2.177,-10.34,-50.4,-4.961,268.2,283,242.9
"2019-03-08 18:40:00",18871,-3.15,89.9,2.975,202.5,0.018,1.017,-2.111,-10.74,-48.29,-4.968,268.2,282.6,245
"2019-03-08 18:41:00",18872,-3.175,89.8,2.962,202.5,0.02,1.017,-2.045,-10.62,-46.01,-4.956,268.2,282.7,247.3
"2019-03-08 18:42:00",18873,-3.179,89.8,3.413,202.5,0.008,1.017,-1.979,-10.09,-42.19,-4.981,268.2,283.1,251
"2019-03-08 18:43:00",18874,-3.174,89.8,2.962,202.5,0,1.017,-1.781,-9.63,-38.51,-4.985,268.2,283.6,254.7
"2019-03-08 18:44:00",18875,-3.179,89.7,3.55,202.5,0.02,1.017,-1.583,-9.26,-36.7,-4.97,268.2,284,256.6
"2019-03-08 18:45:00",18876,-3.148,89.7,2.712,202.5,0.028,1.017,-1.501,-9.38,-36.33,-4.855,268.3,284.4,257.5
"2019-03-08 18:46:00",18877,-3.163,89.9,2.663,202.5,0.029,1.017,-1.583,-9.54,-35.09,-4.823,268.3,284.4,258.8
"2019-03-08 18:47:00",18878,-3.176,89.8,3.188,202.5,0.028,1.017,-1.485,-8.7,-32.84,-4.833,268.3,285.2,261
"2019-03-08 18:48:00",18879,-3.173,90,2.975,202.5,0.021,1.017,-1.204,-8.55,-31.44,-4.858,268.3,285.2,262.3
"2019-03-08 18:49:00",18880,-3.172,90.3,2.375,202.5,0.028,1,-1.188,-8.61,-30.7,-4.856,268.3,285.2,263.1
"2019-03-08 18:50:00",18881,-3.176,90.7,2.45,202.5,0.027,0.644,-1.254,-8.21,-29.76,-4.857,268.3,285.6,264
"2019-03-08 18:51:00",18882,-3.177,91.1,2.2,202.5,0,0.61,-1.188,-8.15,-28.19,-4.859,268.3,285.6,265.6
"2019-03-08 18:52:00",18883,-3.207,91.1,2.1,202.5,0.014,0.61,-1.188,-7.809,-25.77,-4.855,268.3,286,268
"2019-03-08 18:53:00",18884,-3.218,90.9,2.738,202.5,0.027,0.61,-1.188,-7.408,-24.57,-4.858,268.3,286.4,269.2
"2019-03-08 18:54:00",18885,-3.206,90.9,2.763,202.5,0.016,0.61,-1.155,-7.223,-24.57,-4.854,268.3,286.6,269.2
"2019-03-08 18:55:00",18886,-3.203,91.1,2.1,202.5,0.018,0.61,-1.056,-7.408,-25.3,-4.844,268.3,286.4,268.5
"2019-03-08 18:56:00",18887,-3.23,91.2,2.113,202.5,0.022,0.61,-1.188,-7.377,-24.97,-4.832,268.3,286.5,268.9
"2019-03-08 18:57:00",18888,-3.242,91.3,2.1,202.5,0.017,0.61,-1.188,-7.13,-24.23,-4.831,268.3,286.8,269.7
"2019-03-08 18:58:00",18889,-3.256,91.4,1.988,202.5,0,0.61,-1.188,-7.192,-23.26,-4.844,268.3,286.6,270.6
"2019-03-08 18:59:00",18890,-3.257,91.5,2.088,202.5,0.026,0.61,-1.188,-6.667,-21.72,-4.847,268.3,287.2,272.1
"2019-03-08 19:00:00",18891,-3.274,91.6,2.025,202.5,0.03,0.61,-1.122,-6.667,-20.14,-4.86,268.3,287.1,273.6
"2019-03-08 19:01:00",18892,-3.278,91.5,2.2,202.5,0.02,0.61,-0.874,-6.451,-19.24,-4.867,268.3,287.3,274.5
"2019-03-08 19:02:00",18893,-3.269,91.5,2.088,202.5,0.027,0.61,-0.792,-6.112,-18.67,-4.839,268.3,287.7,275.2
"2019-03-08 19:03:00",18894,-3.267,91.6,1.688,202.5,0.008,0.61,-0.792,-5.926,-17.33,-4.871,268.3,287.8,276.4
"2019-03-08 19:04:00",18895,-3.28,91.5,1.475,202.5,0.02,0.61,-0.792,-5.926,-15.95,-4.847,268.3,287.9,277.9
"2019-03-08 19:05:00",18896,-3.277,91.6,0.987,202.5,0.026,0.576,-0.792,-5.926,-15.28,-4.867,268.3,287.8,278.5
"2019-03-08 19:06:00",18897,-3.301,91.7,1.375,202.5,0.016,0.203,-0.792,-5.926,-15.05,-4.856,268.3,287.9,278.7
"2019-03-08 19:07:00",18898,-3.311,91.8,1.4,202.5,0.02,0.237,-0.792,-5.926,-14.31,-4.857,268.3,287.9,279.5
"2019-03-08 19:08:00",18899,-3.311,91.7,1.575,202.5,0.011,0.508,-0.643,-5.371,-13.61,-4.859,268.3,288.4,280.2
"2019-03-08 19:09:00",18900,-3.296,91.7,1.575,202.5,0.02,0.61,-0.396,-5.186,-12.7,-4.861,268.3,288.6,281.1
"2019-03-08 19:10:00",18901,-3.309,91.8,1.425,202.5,0.03,0.61,-0.396,-5.186,-11.73,-4.854,268.3,288.6,282.1
"2019-03-08 19:11:00",18902,-3.32,92,1.538,202.5,0.028,0.288,-0.396,-5.186,-10.99,-4.869,268.3,288.5,282.7
"2019-03-08 19:12:00",18903,-3.335,92.1,1.45,202.5,0.028,0.203,-0.396,-4.784,-10.86,-4.839,268.3,289.1,283
"2019-03-08 19:13:00",18904,-3.339,92,1.912,202.5,0.028,0.203,-0.396,-4.445,-10.86,-4.831,268.3,289.4,283
"2019-03-08 19:14:00",18905,-3.326,92,2.225,202.5,0.028,0.305,-0.396,-4.445,-10.99,-4.817,268.3,289.5,283
"2019-03-08 19:15:00",18906,-3.328,92.1,1.463,202.5,0.028,0.288,-0.396,-4.445,-10.99,-4.816,268.3,289.5,283
"2019-03-08 19:16:00",18907,-3.321,92.1,2,202.5,0.028,0.203,-0.396,-4.445,-10.86,-4.823,268.3,289.5,283.1
"2019-03-08 19:17:00",18908,-3.319,92.1,1.6,202.5,0.021,0.203,-0.396,-4.445,-10.86,-4.831,268.3,289.4,283
"2019-03-08 19:18:00",18909,-3.318,92.1,1.513,202.5,0.028,0.22,-0.396,-4.445,-10.86,-4.791,268.4,289.6,283.2
"2019-03-08 19:19:00",18910,-3.306,92.2,1.963,202.5,0.028,0.203,-0.396,-4.29,-10.86,-4.758,268.4,289.9,283.4
"2019-03-08 19:20:00",18911,-3.292,92.4,2.212,202.5,0.021,0.271,-0.396,-3.92,-10.86,-4.743,268.4,290.4,283.4
"2019-03-08 19:21:00",18912,-3.291,92.4,2.138,202.5,0.021,0.508,-0.396,-3.766,-11.5,-4.755,268.4,290.5,282.7
"2019-03-08 19:22:00",18913,-3.297,92.3,1.663,202.5,0.021,0.424,-0.396,-4.445,-11.7,-4.747,268.4,289.8,282.6
"2019-03-08 19:23:00",18914,-3.291,92.4,1.55,202.5,0.028,0.322,-0.396,-4.445,-11.66,-4.74,268.4,289.8,282.6
"2019-03-08 19:24:00",18915,-3.28,91.9,2.925,202.5,0.024,0.271,-0.396,-4.044,-11.8,-4.739,268.4,290.3,282.5
"2019-03-08 19:25:00",18916,-3.262,91.7,2.45,202.5,0.028,0.61,-0.396,-3.704,-11.7,-4.78,268.4,290.4,282.4
"2019-03-08 19:26:00",18917,-3.253,91.9,2.238,202.5,0.021,0.61,-0.396,-4.044,-12.07,-4.818,268.3,289.9,281.9
"2019-03-08 19:27:00",18918,-3.256,92,2.225,202.5,0.028,0.576,-0.396,-4.383,-12.47,-4.79,268.4,289.7,281.6
"2019-03-08 19:28:00",18919,-3.26,91.9,1.863,202.5,0.021,0.542,-0.396,-4.383,-12.4,-4.803,268.3,289.6,281.6
"2019-03-08 19:29:00",18920,-3.255,91.9,2.238,202.5,0.021,0.356,-0.396,-4.229,-11.43,-4.795,268.4,289.8,282.6
