"TOA5","CR1000_lautaret","CR1000","E6293","CR1000.Std.25","CPU:lautaret-radiation-station.CR1","49367","Table1"
"TIMESTAMP","RECORD","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SUp_Avg","SDn_Avg","LUp_Avg","LDn_Avg","CNR4TC_Avg","CNR4TK_Avg","LUpCo_Avg","LDnCo_Avg"
"TS","RN","Deg C","%","meters/second","Deg","Deg","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2"
"","","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-03-02 12:15:00",0,2.093,27.94,3.68,98.2,0.025,348,718,-9.96,-44.99,3.329,276.5,321.3,286.3
"2021-03-02 12:20:00",1,2.093,32.51,4.238,98.1,0.032,341.1,708.5,-11.56,-51.93,3.319,276.5,319.7,279.3
"2021-03-02 12:25:00",2,2.21,25.84,4.478,98.1,0.023,343,708.6,-11.51,-51.64,3.235,276.4,319.3,279.2
"2021-03-02 12:30:00",3,2.327,27.06,4.775,98.2,0.03,345.4,708.8,-11.68,-51.53,3.144,276.3,318.7,278.9
"2021-03-02 12:35:00",4,2.3,26.3,4.433,98.2,0.046,345.1,709.2,-11.78,-51.48,3.158,276.3,318.7,279
"2021-03-02 12:40:00",5,2.422,20.47,4.848,98.2,0.034,344.5,706.8,-11.72,-51.59,3.207,276.4,319,279.1
"2021-03-02 12:45:00",6,2.479,25.73,4.37,98.2,0.02,342.2,702.2,-11.8,-51.48,3.259,276.4,319.2,279.5
"2021-03-02 12:50:00",7,2.637,25.8,4.582,98.2,0.052,348.4,713.5,-12.06,-51.31,3.353,276.5,319.4,280.1
"2021-03-02 12:55:00",8,2.703,25.1,4.945,98.2,0.023,350.4,718,-12.25,-51.24,3.458,276.6,319.7,280.7
"2021-03-02 13:00:00",9,2.613,30.84,4.158,98.2,0.035,331,678.5,-12.16,-51.08,3.473,276.6,319.8,280.9
"2021-03-02 13:05:00",10,2.62,22.95,4.615,98.2,0.039,328.3,673.1,-12.04,-50.45,3.414,276.6,319.7,281.3
"2021-03-02 13:10:00",11,2.722,25.43,4.805,98.2,0.043,329.5,674.2,-11.93,-49.92,3.367,276.5,319.6,281.6
"2021-03-02 13:15:00",12,2.889,23,5.087,98.2,0.047,313,639.1,-12.12,-49.6,3.411,276.6,319.6,282.1
"2021-03-02 13:20:00",13,3.066,22.33,4.967,98.2,0.043,319.8,651.9,-12.25,-49.26,3.447,276.6,319.6,282.6
"2021-03-02 13:25:00",14,3.163,27.32,5.167,98.2,0.038,311.7,634.6,-12.49,-49.25,3.522,276.7,319.7,283
"2021-03-02 13:30:00",15,3.076,22.57,4.645,98.2,0.037,312.8,637.8,-12.44,-49.16,3.577,276.7,320.1,283.3
"2021-03-02 13:35:00",16,3.28,23.84,4.622,98.2,0.03,281.5,571.6,-12.77,-49.09,3.605,276.8,319.9,283.5
"2021-03-02 13:40:00",17,3.248,27.46,4.705,98.2,0.048,288.9,585.7,-12.52,-48.63,3.524,276.7,319.7,283.6
"2021-03-02 13:45:00",18,3.226,27.58,4.603,98.2,0.051,309.1,628.6,-12.38,-48.24,3.638,276.8,320.4,284.6
"2021-03-02 13:50:00",19,3.305,24.82,4.62,98.2,0.043,269.9,547.8,-12.64,-47.86,3.646,276.8,320.2,285
"2021-03-02 13:55:00",20,3.296,23.71,4.692,98.2,0.043,270.3,547.7,-12.51,-46.99,3.566,276.7,319.9,285.5
"2021-03-02 14:00:00",21,3.337,24.43,4.688,98.2,0.043,240,486.3,-12.61,-46.01,3.503,276.7,319.5,286.1
"2021-03-02 14:05:00",22,3.246,24.52,3.97,98.2,0.043,209.6,423.3,-12.39,-44.8,3.326,276.5,318.9,286.5
"2021-03-02 14:10:00",23,3.386,20.14,4.135,98.2,0.043,155.5,312.3,-12.48,-43.27,3.124,276.3,317.8,287.1
"2021-03-02 14:15:00",24,3.595,20.2,4.363,98.2,0.043,169.2,337.1,-12.39,-41.4,2.962,276.1,317.2,288.2
"2021-03-02 14:20:00",25,3.511,23.33,4.05,98.2,0.043,171.3,343.9,-12.25,-39.88,3.011,276.2,317.5,289.9
"2021-03-02 14:25:00",26,3.326,23.97,3.658,98.2,0.043,161.7,324.3,-12.03,-38.61,2.94,276.1,317.4,290.8
"2021-03-02 14:30:00",27,3.325,24.43,3.445,98.2,0.043,162.3,323.4,-11.79,-37.83,2.89,276,317.4,291.4
"2021-03-02 14:35:00",28,3.516,28.76,3.165,98.2,0.043,164.2,328.1,-11.95,-37.26,2.973,276.1,317.7,292.4
"2021-03-02 14:40:00",29,3.565,26.77,3.518,98.2,0.043,159,320.4,-12.05,-36.98,3.065,276.2,318,293.1
"2021-03-02 14:45:00",30,3.426,31.11,2.98,98.2,0.043,148.6,300.7,-11.94,-37.08,3.044,276.2,318,292.9
"2021-03-02 14:50:00",31,3.266,31.71,2.945,98.2,0.043,137,277.3,-11.67,-37.05,2.884,276,317.5,292.1
"2021-03-02 14:55:00",32,3.241,28.02,2.93,98.2,0.043,128,258.4,-11.6,-36.8,2.77,275.9,317,291.8
"2021-03-02 15:00:00",33,3.344,27.1,3.03,98.2,0.043,121.8,243.8,-11.63,-36.2,2.635,275.8,316.4,291.8
"2021-03-02 15:05:00",34,3.455,28.25,2.728,98.2,0.043,117.9,234.2,-11.7,-35.54,2.613,275.8,316.2,292.3
"2021-03-02 15:10:00",35,3.278,30.6,2.645,98.2,0.043,114.5,226.3,-11.56,-34.84,2.588,275.7,316.2,292.9
"2021-03-02 15:15:00",36,3.11,31.56,3.188,98.2,0.043,112,219.5,-11.28,-34.07,2.42,275.6,315.7,292.9
"2021-03-02 15:20:00",37,3.082,28.94,3.357,98.2,0.043,109.6,213.5,-11.21,-33.48,2.266,275.4,315,292.8
"2021-03-02 15:25:00",38,3.047,29.42,3.502,98.2,0.043,107.1,208.4,-10.93,-32.99,2.172,275.3,314.9,292.8
"2021-03-02 15:30:00",39,3.214,31.82,3.525,98.2,0.023,104.9,203.5,-11.14,-32.62,2.154,275.3,314.6,293.1
"2021-03-02 15:35:00",40,3.23,27.85,3.64,98.2,0.029,101.8,197.3,-11.21,-32.25,2.141,275.3,314.4,293.4
"2021-03-02 15:40:00",41,3.324,25.99,3.118,98.2,0.043,98.7,190.8,-11.3,-32.23,2.171,275.3,314.5,293.6
"2021-03-02 15:45:00",42,3.485,30.81,2.418,98.2,0.032,96.2,185.8,-11.64,-32.23,2.286,275.4,314.7,294.1
"2021-03-02 15:50:00",43,3.175,33.37,1.225,98.2,0.032,92.9,180.3,-11.25,-32.25,2.243,275.4,314.9,293.9
"2021-03-02 15:55:00",44,2.902,34.1,1.325,98.2,0.043,89.4,174.7,-10.74,-32.13,2.199,275.3,315.2,293.8
"2021-03-02 16:00:00",45,3.001,29.68,1.995,98.2,0.029,87.4,170.3,-10.6,-31.84,2.091,275.2,314.8,293.6
"2021-03-02 16:05:00",46,3.089,30.84,1.608,98.2,0.029,84.6,164.2,-10.6,-31.79,2.086,275.2,314.8,293.6
"2021-03-02 16:10:00",47,3.262,29.9,0.853,98.2,0.032,81.3,157.6,-10.7,-31.82,2.089,275.2,314.7,293.6
"2021-03-02 16:15:00",48,3.378,31.3,0.418,98.2,0.028,78.16,151.4,-10.7,-31.84,2.152,275.3,315,293.9
"2021-03-02 16:20:00",49,3.361,31.96,0.935,98.2,0.031,75.15,145.6,-10.84,-31.84,2.157,275.3,314.9,293.9
"2021-03-02 16:25:00",50,3.194,32.02,0.207,98.2,0.024,71.38,138.6,-10.6,-31.84,2.133,275.3,315,293.8
"2021-03-02 16:30:00",51,3.259,27.98,0.217,98.2,0.033,68.41,132.5,-10.48,-31.88,2.09,275.2,314.9,293.5
"2021-03-02 16:35:00",52,3.398,27.99,0.2,98.2,0.03,65.26,125.7,-10.48,-31.92,2.026,275.2,314.6,293.2
"2021-03-02 16:40:00",53,3.405,25.72,0.41,98.2,0.041,61.73,118.9,-10.55,-31.72,1.963,275.1,314.3,293.1
"2021-03-02 16:45:00",54,3.333,28.62,0.267,98.2,0.038,58.38,112.8,-10.62,-31.31,1.896,275,313.9,293.2
"2021-03-02 16:50:00",55,3.347,28.24,0.2,98.2,0.034,55.26,106.4,-10.48,-31.05,1.822,275,313.7,293.1
"2021-03-02 16:55:00",56,3.242,28.35,0.23,98.2,0.02,52.28,100.6,-10.48,-31.05,1.755,274.9,313.3,292.8
"2021-03-02 17:00:00",57,3.214,31.21,0.327,98.2,0.016,49.87,95.8,-10.48,-31.05,1.644,274.8,312.8,292.3
"2021-03-02 17:05:00",58,2.968,28.52,0.29,98.2,0.034,47.53,91.4,-10.18,-30.74,1.49,274.6,312.4,291.8
"2021-03-02 17:10:00",59,2.968,28.82,0.29,98.2,0.034,45.86,88.1,-10.09,-30.65,1.348,274.5,311.8,291.3
"2021-03-02 17:15:00",60,3.015,29.74,0.66,98.2,0.036,43.89,83.8,-10.09,-30.8,1.259,274.4,311.4,290.7
"2021-03-02 17:20:00",61,3.059,28.73,0.222,98.2,0.011,41.79,79.22,-10.07,-31.02,1.188,274.3,311.1,290.1
"2021-03-02 17:25:00",62,2.972,30.75,0.34,98.2,0.031,39.28,74.38,-9.89,-31.33,1.08,274.2,310.8,289.3
"2021-03-02 17:30:00",63,2.844,31.88,0.245,98.2,0.027,36.96,69.32,-9.73,-31.45,0.945,274.1,310.3,288.6
"2021-03-02 17:35:00",64,2.674,31.49,0.21,98.2,0.045,34.16,63.75,-9.69,-31.47,0.775,273.9,309.5,287.8
"2021-03-02 17:40:00",65,2.594,28.71,0.22,98.2,0.034,31.32,57.82,-9.58,-31.55,0.596,273.7,308.8,286.8
"2021-03-02 17:45:00",66,2.645,29.71,0.312,98.2,0.032,28.53,52.37,-9.55,-31.79,0.478,273.6,308.3,286.1
"2021-03-02 17:50:00",67,2.536,34.78,0.36,98.2,0.026,24.51,44.51,-9.66,-32.23,0.345,273.5,307.6,285
"2021-03-02 17:55:00",68,2.369,30.83,0.603,98.1,0.014,20.27,36.89,-9.69,-32.53,0.22,273.4,307,284.1
"2021-03-02 18:00:00",69,2.355,32.21,0.885,98.1,0.016,15.63,28.41,-9.69,-32.81,0.085,273.2,306.3,283.2
"2021-03-02 18:05:00",70,2.301,24.71,1.143,98.1,0.04,11.33,19.46,-9.72,-33.16,-0.06,273.1,305.6,282.2
"2021-03-02 18:10:00",71,2.653,31.15,1.53,98.1,0.037,8.06,11.76,-10.33,-34.18,0.056,273.2,305.6,281.7
"2021-03-02 18:15:00",72,2.474,30.71,1.787,98.1,0.028,4.728,4.259,-10.52,-35.02,-0.01,273.1,305.1,280.6
"2021-03-02 18:20:00",73,2.168,31.24,1.46,98.1,0.011,2.671,0.125,-10.5,-35.72,-0.15,273,304.4,279.2
"2021-03-02 18:25:00",74,2.077,30.55,1.675,98.1,0.04,2.321,-0.95,-10.49,-36.11,-0.304,272.8,303.8,278.1
"2021-03-02 18:30:00",75,2.336,29.69,3.28,98.1,0.031,2.519,-1.2,-10.57,-35.82,-0.211,272.9,304.1,278.8
"2021-03-02 18:35:00",76,2.147,31.93,3.297,98.1,0.028,1.207,-2.434,-10.78,-35.36,-0.102,273,304.4,279.8
"2021-03-02 18:40:00",77,1.825,31.69,3.045,98.1,0.051,0.363,-3.291,-10.58,-34.64,-0.202,272.9,304.1,280.1
"2021-03-02 18:45:00",78,1.931,29.33,3.2,98.1,0.045,0.627,-3.06,-10.55,-34.1,-0.272,272.9,303.8,280.3
"2021-03-02 18:50:00",79,2.184,31.7,3.272,98.1,0.044,0.923,-2.77,-10.72,-33.64,-0.189,273,304,281.1
"2021-03-02 18:55:00",80,1.985,32.78,2.93,98.1,0.024,0.508,-3.192,-10.7,-32.82,-0.154,273,304.2,282.1
"2021-03-02 19:00:00",81,1.777,34.48,2.615,98.1,0.04,0.284,-3.258,-10.56,-31.56,-0.247,272.9,303.9,282.9
"2021-03-02 19:05:00",82,1.737,32.5,2.65,98.1,0.045,0.521,-2.896,-10.11,-30.03,-0.336,272.8,304,284.1
"2021-03-02 19:10:00",83,1.862,34.73,2.293,98.2,0.034,0.778,-2.619,-10.11,-28.79,-0.297,272.9,304.2,285.5
"2021-03-02 19:15:00",84,1.832,33.62,2.82,98.2,0.037,0.495,-2.493,-10.07,-27.67,-0.321,272.8,304.1,286.5
"2021-03-02 19:20:00",85,1.7,34.14,2.805,98.2,0.045,0.257,-2.612,-9.99,-27.5,-0.333,272.8,304.1,286.6
"2021-03-02 19:25:00",86,1.98,31.8,3.048,98.2,0.026,1.055,-2.078,-9.98,-27.95,-0.31,272.8,304.2,286.3
"2021-03-02 19:30:00",87,2.267,31.09,3.305,98.2,0.021,1.458,-1.728,-10.47,-28.75,-0.093,273.1,304.7,286.5
"2021-03-02 19:35:00",88,2.23,33.01,2.383,98.2,0.044,0.495,-2.566,-10.84,-29.03,0.043,273.2,305,286.8
"2021-03-02 19:40:00",89,1.765,32.39,1.98,98.2,0.042,-0.317,-3.404,-10.55,-28.43,-0.156,273,304.4,286.5
"2021-03-02 19:45:00",90,1.649,32.95,2.295,98.2,0.029,0.257,-2.77,-10.15,-27.57,-0.366,272.8,303.8,286.4
"2021-03-02 19:50:00",91,1.923,30.38,2.455,98.2,0.018,0.732,-2.038,-10.16,-27.47,-0.379,272.8,303.7,286.4
"2021-03-02 19:55:00",92,2.155,28.53,2.3,98.2,0.018,0.89,-1.57,-10.42,-27.52,-0.272,272.9,304,286.9
"2021-03-02 20:00:00",93,2.073,31.69,1.963,98.2,0.018,0.64,-2.144,-10.61,-27.79,-0.268,272.9,303.8,286.6
"2021-03-02 20:05:00",94,1.874,32.14,1.965,98.2,0.018,0.303,-2.441,-10.54,-27.9,-0.284,272.9,303.8,286.4
"2021-03-02 20:10:00",95,1.92,31.87,2.018,98.2,0.018,0.515,-2.216,-10.49,-27.91,-0.369,272.8,303.4,286
"2021-03-02 20:15:00",96,1.828,32.98,2.113,98.2,0.018,0.594,-2.144,-10.48,-27.54,-0.403,272.7,303.3,286.2
"2021-03-02 20:20:00",97,1.671,34.25,2.1,98.2,0.018,0.204,-2.342,-10.29,-26.91,-0.438,272.7,303.3,286.7
"2021-03-02 20:25:00",98,1.394,36.56,2.78,98.2,0.018,-0.152,-2.612,-9.99,-26.09,-0.548,272.6,303.1,287
"2021-03-02 20:30:00",99,1.158,36.27,2.947,98.2,0.018,-0.244,-2.744,-9.57,-25.29,-0.665,272.5,303,287.3
"2021-03-02 20:35:00",100,1.341,36.81,2.858,98.2,0.018,0.251,-2.131,-9.41,-24.78,-0.691,272.5,303,287.7
"2021-03-02 20:40:00",101,1.516,34.29,2.65,98.2,0.018,0.567,-1.722,-9.47,-24.59,-0.622,272.5,303.3,288.2
"2021-03-02 20:45:00",102,1.728,33.24,2.643,98.2,0.018,0.554,-1.577,-9.73,-24.68,-0.478,272.7,303.7,288.8
"2021-03-02 20:50:00",103,1.745,34.49,2.585,98.2,0.018,0.409,-1.669,-10.01,-24.64,-0.407,272.7,303.7,289.1
"2021-03-02 20:55:00",104,1.623,34.19,2.577,98.2,0.018,0.073,-2.098,-10.02,-24.41,-0.412,272.7,303.7,289.3
"2021-03-02 21:00:00",105,1.658,36.25,2.413,98.2,0.018,0.185,-1.907,-9.95,-24.5,-0.38,272.8,303.9,289.4
"2021-03-02 21:05:00",106,1.612,35.17,2.665,98.2,0.018,0.185,-1.933,-9.87,-24.86,-0.438,272.7,303.8,288.8
"2021-03-02 21:10:00",107,1.57,35.24,2.385,98.2,0.018,0.033,-2.124,-10.04,-25.24,-0.455,272.7,303.5,288.3
"2021-03-02 21:15:00",108,1.489,35.02,2.41,98.2,0.018,-0.086,-2.329,-9.96,-25.53,-0.556,272.6,303.1,287.5
"2021-03-02 21:20:00",109,1.442,34.24,2.223,98.2,0.018,0.026,-2.296,-9.96,-25.91,-0.589,272.6,303,287
"2021-03-02 21:25:00",110,1.575,38.15,2.178,98.2,0.018,0.574,-1.913,-10.04,-26.3,-0.565,272.6,303,286.7
"2021-03-02 21:30:00",111,0.891,39.23,1.478,98.2,0.018,-0.811,-3.503,-9.9,-26.24,-0.875,272.3,301.7,285.4
"2021-03-02 21:35:00",112,0.846,38.78,1.658,98.2,0.018,0,-2.606,-9.59,-25.93,-1.145,272,300.8,284.4
"2021-03-02 21:40:00",113,0.914,36.41,1.725,98.2,0.018,0.35,-2.164,-9.33,-25.83,-1.341,271.8,300.1,283.6
"2021-03-02 21:45:00",114,1.147,38.46,1.783,98.2,0.018,0.95,-1.418,-9.33,-25.79,-1.377,271.8,300,283.5
"2021-03-02 21:50:00",115,1.061,37.59,1.443,98.2,0.026,0.726,-1.649,-9.35,-25.53,-1.409,271.7,299.8,283.6
"2021-03-02 21:55:00",116,1.062,36.57,1.347,98.2,0.033,0.792,-1.643,-9.38,-25.28,-1.486,271.7,299.4,283.5
"2021-03-02 22:00:00",117,1.214,36.63,2.143,98.2,0.041,1.293,-0.924,-9.36,-25.65,-1.417,271.7,299.8,283.5
"2021-03-02 22:05:00",118,1.491,33.86,2.167,98.2,0.032,1.009,-0.614,-9.65,-26.56,-1.187,272,300.5,283.6
"2021-03-02 22:10:00",119,1.699,34.32,2.068,98.2,0.026,0.851,-1.003,-10.17,-27.58,-0.876,272.3,301.4,284
"2021-03-02 22:15:00",120,1.716,34.98,2.125,98.2,0.032,0.515,-1.663,-10.49,-28.2,-0.735,272.4,301.8,284.1
"2021-03-02 22:20:00",121,1.668,36.04,1.788,98.2,0.029,0.112,-2.151,-10.74,-28.32,-0.67,272.5,301.8,284.2
"2021-03-02 22:25:00",122,1.62,34.74,2.23,98.2,0.037,0.422,-1.96,-10.54,-28.34,-0.684,272.5,301.9,284.1
"2021-03-02 22:30:00",123,1.686,34.6,2.515,98.2,0.041,0.554,-1.913,-10.76,-28.5,-0.612,272.5,302.1,284.3
"2021-03-02 22:35:00",124,1.687,35.64,2.285,98.2,0.026,0.284,-2.098,-10.85,-28.65,-0.472,272.7,302.6,284.8
"2021-03-02 22:40:00",125,1.685,34.4,2.222,98.2,0.016,0.158,-2.191,-10.89,-28.32,-0.518,272.6,302.4,284.9
"2021-03-02 22:45:00",126,1.738,35.27,2.475,98.2,0.032,0.383,-2.006,-10.88,-28.31,-0.512,272.6,302.4,285
"2021-03-02 22:50:00",127,1.618,36.54,2.46,98.2,0.032,0.158,-2.263,-10.89,-28.14,-0.513,272.6,302.4,285.1
"2021-03-02 22:55:00",128,1.383,38.6,2.525,98.2,0.026,-0.066,-2.573,-10.56,-27.63,-0.617,272.5,302.2,285.2
"2021-03-02 23:00:00",129,1.088,41.25,2.598,98.2,0.02,-0.429,-2.949,-10.32,-26.71,-0.745,272.4,301.9,285.5
"2021-03-02 23:05:00",130,0.948,39.57,2.505,98.2,0.036,-0.218,-2.758,-9.75,-25.67,-0.987,272.2,301.3,285.4
"2021-03-02 23:10:00",131,1.183,37.46,2.245,98.2,0.04,0.277,-2.045,-9.71,-25.2,-0.979,272.2,301.4,285.9
"2021-03-02 23:15:00",132,1.295,37.19,2.358,98.2,0.033,0.409,-1.676,-9.78,-24.79,-0.892,272.3,301.8,286.7
"2021-03-02 23:20:00",133,1.207,39.13,2.417,98.2,0.034,-0.013,-2.026,-10.03,-24.7,-0.837,272.3,301.8,287.1
"2021-03-02 23:25:00",134,1.09,36.03,2.013,98.2,0.03,-0.238,-2.191,-9.8,-24.35,-0.984,272.2,301.3,286.8
"2021-03-02 23:30:00",135,1.453,35.72,2.29,98.2,0.031,0.02,-1.161,-10.07,-24.55,-0.872,272.3,301.6,287.1
"2021-03-02 23:35:00",136,1.573,37.21,2.045,98.2,0.036,0.079,-1.537,-10.13,-24.82,-0.783,272.4,301.9,287.2
"2021-03-02 23:40:00",137,1.482,36.08,1.985,98.2,0.031,0.145,-1.788,-10.27,-25.14,-0.772,272.4,301.8,286.9
"2021-03-02 23:45:00",138,1.427,37.07,2.115,98.2,0.016,0.073,-1.861,-10.35,-25.14,-0.773,272.4,301.7,286.9
"2021-03-02 23:50:00",139,1.442,37.44,2.418,98.2,0.034,0.053,-1.92,-10.27,-25.14,-0.745,272.4,301.9,287.1
"2021-03-02 23:55:00",140,1.603,35.54,2.493,98.2,0.036,0.218,-1.729,-10.37,-25.48,-0.652,272.5,302.3,287.2
"2021-03-03 00:00:00",141,1.651,35.54,2.205,98.2,0.016,0.073,-1.735,-10.49,-25.54,-0.606,272.5,302.4,287.3
"2021-03-03 00:05:00",142,1.543,36.42,1.957,98.2,0.034,-0.152,-2.131,-10.61,-25.57,-0.61,272.5,302.2,287.3
"2021-03-03 00:10:00",143,1.472,35.96,2.04,98.2,0.021,-0.31,-2.072,-10.49,-25.54,-0.685,272.5,302,286.9
"2021-03-03 00:15:00",144,1.45,36.08,2.01,98.2,0.024,-0.205,-2.065,-10.5,-25.53,-0.674,272.5,302,287
"2021-03-03 00:20:00",145,1.56,36.1,2.138,98.2,0.036,-0.04,-1.768,-10.49,-25.84,-0.665,272.5,302.1,286.7
"2021-03-03 00:25:00",146,1.672,35.86,2.1,98.2,0.026,0.198,-1.63,-10.62,-26.18,-0.678,272.5,301.9,286.3
"2021-03-03 00:30:00",147,1.695,36.47,1.955,98.2,0.045,-0.066,-1.841,-10.88,-26.61,-0.6,272.5,302,286.3
"2021-03-03 00:35:00",148,1.532,38.92,2.005,98.2,0.016,-0.198,-2.237,-10.89,-26.83,-0.644,272.5,301.8,285.8
"2021-03-03 00:40:00",149,1.382,36.77,2.01,98.2,0.018,-0.205,-2.474,-10.74,-27.11,-0.737,272.4,301.5,285.1
"2021-03-03 00:45:00",150,1.463,35.77,1.888,98.2,0.03,-0.059,-2.131,-10.89,-27.26,-0.768,272.4,301.2,284.8
"2021-03-03 00:50:00",151,1.622,35,2.175,98.2,0.035,0.02,-1.735,-10.89,-27.51,-0.727,272.4,301.4,284.8
"2021-03-03 00:55:00",152,1.917,34.45,2.263,98.2,0.018,0.449,-1.405,-11.03,-27.83,-0.591,272.6,301.9,285.1
"2021-03-03 01:00:00",153,1.869,34.34,2.058,98.2,0.036,0.04,-1.854,-11.28,-28.1,-0.488,272.7,302.1,285.3
"2021-03-03 01:05:00",154,1.844,34.44,2.347,98.2,0.026,0.218,-1.881,-11.28,-28.25,-0.495,272.7,302.1,285.1
"2021-03-03 01:10:00",155,1.831,35.46,2.143,98.2,0.014,0.119,-1.986,-11.28,-28.31,-0.43,272.7,302.4,285.3
"2021-03-03 01:15:00",156,1.686,36.88,2.315,98.2,0.027,0,-2.25,-11.28,-28.07,-0.496,272.7,302.1,285.3
"2021-03-03 01:20:00",157,1.595,37.21,2.453,98.2,0.033,0.053,-2.276,-11.23,-27.92,-0.575,272.6,301.8,285.1
"2021-03-03 01:25:00",158,1.443,37.51,2.32,98.2,0.02,-0.132,-2.514,-10.97,-27.73,-0.646,272.5,301.7,284.9
"2021-03-03 01:30:00",159,1.433,36.96,2.43,98.2,0.028,-0.04,-2.316,-10.78,-27.51,-0.749,272.4,301.4,284.7
"2021-03-03 01:35:00",160,1.507,39.08,2.682,98.2,0.029,0.244,-2.125,-10.58,-27.51,-0.639,272.5,302.1,285.2
"2021-03-03 01:40:00",161,1.303,39.08,2.625,98.2,0.038,0.026,-2.415,-10.5,-27.5,-0.752,272.4,301.7,284.7
"2021-03-03 01:45:00",162,1.063,40.29,2.722,98.2,0.04,-0.178,-2.633,-10.39,-27.14,-0.831,272.3,301.4,284.7
"2021-03-03 01:50:00",163,0.999,39.98,2.545,98.2,0.014,-0.125,-2.494,-10.1,-26.66,-0.952,272.2,301.2,284.6
"2021-03-03 01:55:00",164,1.093,40.13,2.478,98.2,0.028,0.238,-2.098,-10.08,-26.28,-1.005,272.1,300.9,284.7
"2021-03-03 02:00:00",165,1.108,39.51,2.56,98.2,0.036,0.205,-1.993,-10.08,-25.77,-1.007,272.1,300.9,285.2
"2021-03-03 02:05:00",166,1.153,39.99,2.63,98.2,0.031,0.31,-1.867,-10.1,-25.38,-1.012,272.1,300.9,285.6
"2021-03-03 02:10:00",167,1.024,40.56,2.29,98.2,0.027,-0.013,-1.953,-10.1,-25.06,-0.988,272.2,301,286
"2021-03-03 02:15:00",168,0.976,38.83,2.302,98.2,0.02,0.02,-1.953,-10.01,-24.74,-1.082,272.1,300.7,285.9
"2021-03-03 02:20:00",169,1.043,41.42,2.607,98.2,0.028,0.119,-1.815,-10,-24.74,-1.092,272.1,300.6,285.9
"2021-03-03 02:25:00",170,0.97,40.14,2.683,98.2,0.035,0.079,-1.9,-9.71,-24.72,-1.096,272.1,300.9,285.9
"2021-03-03 02:30:00",171,1.076,36.89,2.67,98.2,0.028,0.145,-1.821,-9.86,-24.88,-0.955,272.2,301.4,286.4
"2021-03-03 02:35:00",172,1.279,39.22,2.528,98.2,0.011,0.468,-1.485,-10.05,-25.14,-0.959,272.2,301.2,286.1
"2021-03-03 02:40:00",173,1.231,38.96,2.623,98.2,0.023,0.271,-1.966,-10.1,-25.19,-0.911,272.2,301.4,286.3
"2021-03-03 02:45:00",174,1.165,40.13,2.515,98.2,0.035,0.231,-1.96,-10.12,-25.48,-0.864,272.3,301.5,286.2
"2021-03-03 02:50:00",175,0.953,40.29,2.228,98.2,0.027,-0.29,-2.402,-10.15,-25.44,-1.025,272.1,300.8,285.5
"2021-03-03 02:55:00",176,1.05,38.87,2.088,98.2,0.035,0.026,-1.669,-10.1,-25.15,-1.121,272,300.4,285.3
"2021-03-03 03:00:00",177,1.337,38.4,1.947,98.2,0.026,0.442,-0.871,-10.37,-25.49,-1.118,272,300.1,285
"2021-03-03 03:05:00",178,1.142,37.65,1.533,98.2,0.027,-0.238,-1.716,-10.49,-25.34,-1.157,272,299.8,285
"2021-03-03 03:10:00",179,1.283,36.82,1.8,98.2,0.029,-0.02,-0.805,-10.49,-25.4,-1.175,272,299.7,284.8
"2021-03-03 03:15:00",180,1.247,37.05,1.41,98.2,0.028,-0.323,-1.485,-10.57,-25.54,-1.141,272,299.8,284.9
"2021-03-03 03:20:00",181,1.251,35.87,1.425,98.2,0.033,0.145,-1.485,-10.65,-25.32,-1.142,272,299.7,285.1
"2021-03-03 03:25:00",182,1.229,37.8,1.483,98.1,0.032,0.086,-1.564,-10.63,-25.1,-1.102,272,299.9,285.5
"2021-03-03 03:30:00",183,1.362,37.38,1.602,98.1,0.043,0.541,-1.175,-10.7,-25.11,-1.136,272,299.7,285.3
"2021-03-03 03:35:00",184,1.515,37.03,1.74,98.1,0.033,0.383,-0.765,-10.68,-25.14,-1.031,272.1,300.2,285.8
"2021-03-03 03:40:00",185,1.561,38.49,1.78,98.1,0.018,0.119,-1.181,-10.89,-25.16,-0.903,272.2,300.6,286.3
"2021-03-03 03:45:00",186,1.294,36.56,1.825,98.1,0.031,-0.29,-1.914,-10.89,-24.94,-0.896,272.3,300.6,286.6
"2021-03-03 03:50:00",187,1.363,37.49,1.95,98.1,0.032,0.251,-1.505,-10.89,-24.57,-0.875,272.3,300.7,287
"2021-03-03 03:55:00",188,1.439,38.65,2.05,98.1,0.03,0.304,-1.095,-10.82,-24.35,-0.866,272.3,300.8,287.3
"2021-03-03 04:00:00",189,1.202,38.62,2.053,98.1,0.033,-0.343,-2.079,-10.72,-24.22,-0.86,272.3,301,287.5
"2021-03-03 04:05:00",190,1.27,38.21,2.195,98.1,0.04,-0.026,-1.9,-10.5,-23.96,-0.878,272.3,301.1,287.6
"2021-03-03 04:10:00",191,1.587,38.52,2.178,98.1,0.023,0.409,-0.963,-10.49,-24.43,-0.805,272.3,301.4,287.5
"2021-03-03 04:15:00",192,1.661,35.76,1.882,98.1,0.024,0.086,-1.036,-10.85,-24.75,-0.675,272.5,301.7,287.8
